link,start,end,video,utterance,arousal,valence
https://www.youtube.com/watch?v=f7W-4HEGtHk,863.899513758,874.576782889,664ea0ccc_7,utterance_135.mp4,0.33312677522721157,-0.03844438643639689
https://www.youtube.com/watch?v=f7W-4HEGtHk,874.117993981,884.75355503,664ea0ccc_7,utterance_136.mp4,0.2844684094886624,0.034787731215410234
https://www.youtube.com/watch?v=f7W-4HEGtHk,884.336474205,894.888619089,664ea0ccc_7,utterance_137.mp4,0.2963774721500776,0.01261228623972045
https://www.youtube.com/watch?v=f7W-4HEGtHk,894.26299785,904.940266982,664ea0ccc_7,utterance_138.mp4,0.24601698609582062,0.03177888086799509
https://www.youtube.com/watch?v=f7W-4HEGtHk,904.481478074,910.112069218,664ea0ccc_7,utterance_139.mp4,0.2758534809563837,-0.044585459599723556
https://www.youtube.com/watch?v=f7W-4HEGtHk,1107.39129966,1117.90173646,664ea0ccc_9,utterance_164.mp4,0.6204162196496672,0.28816095220323523
https://www.youtube.com/watch?v=f7W-4HEGtHk,1117.60977988,1127.74484394,664ea0ccc_9,utterance_165.mp4,0.5282412521268098,0.29573445907544504
https://www.youtube.com/watch?v=f7W-4HEGtHk,1127.53630353,1138.04674033,664ea0ccc_9,utterance_166.mp4,0.5337267564377436,0.292556333621299
https://www.youtube.com/watch?v=f7W-4HEGtHk,1137.46282717,1148.05668014,664ea0ccc_9,utterance_167.mp4,0.5459419664477536,0.18178403812169372
https://www.youtube.com/watch?v=f7W-4HEGtHk,1147.68130739,1158.23345228,664ea0ccc_9,utterance_168.mp4,0.6197230705029484,0.24931155138933458
https://www.youtube.com/watch?v=f7W-4HEGtHk,1157.89978762,1164.32283233,664ea0ccc_9,utterance_169.mp4,0.49241155731320607,0.24064913630487128
https://www.youtube.com/watch?v=f7W-4HEGtHk,1164.90674549,1175.16693379,664ea0ccc_9,utterance_170.mp4,0.5166152836900031,0.09520236583228203
https://www.youtube.com/watch?v=f7W-4HEGtHk,1174.83326913,1176.54330052,664ea0ccc_9,utterance_171.mp4,0.5265680925772664,0.2274615406195073
https://www.youtube.com/watch?v=f7W-4HEGtHk,1176.5850086,1187.13715348,664ea0ccc_9,utterance_172.mp4,0.587733160407437,0.28391304839934417
https://www.youtube.com/watch?v=f7W-4HEGtHk,1186.51153224,1191.18283749,664ea0ccc_9,utterance_173.mp4,0.49540175614806825,0.28170646602117755
https://www.youtube.com/watch?v=f7W-4HEGtHk,1191.47479407,1202.1520632,664ea0ccc_9,utterance_174.mp4,0.5372992524625866,0.31170635214639736
https://www.youtube.com/watch?v=f7W-4HEGtHk,1201.69327429,1212.16200301,664ea0ccc_9,utterance_175.mp4,0.6299461988244567,0.20052814482310158
https://www.youtube.com/watch?v=f7W-4HEGtHk,1212.49566767,1223.25635297,664ea0ccc_9,utterance_176.mp4,0.6201806129343446,0.26902833380691077
https://www.youtube.com/watch?v=f7W-4HEGtHk,1222.71414789,1226.13421066,664ea0ccc_9,utterance_177.mp4,0.5934189852392624,0.2715290493842701
https://www.youtube.com/watch?v=f7W-4HEGtHk,1227.09349656,1231.22259673,664ea0ccc_9,utterance_178.mp4,0.47494772379163114,0.2311351243335594
https://www.youtube.com/watch?v=f7W-4HEGtHk,1231.76480181,1235.76877773,664ea0ccc_9,utterance_179.mp4,0.4126715505108856,0.1495044502076181
https://www.youtube.com/watch?v=f7W-4HEGtHk,1235.8521939,1239.35567283,664ea0ccc_9,utterance_180.mp4,0.5781153806463785,0.24358231970633049
https://www.youtube.com/watch?v=f7W-4HEGtHk,1239.64762941,1248.28120249,664ea0ccc_9,utterance_181.mp4,0.48958070108016816,0.22145123687117313
https://www.youtube.com/watch?v=f7W-4HEGtHk,1248.40632674,1254.57912296,664ea0ccc_9,utterance_182.mp4,0.4176734040581609,0.09885871178251346
https://www.youtube.com/watch?v=f7W-4HEGtHk,1255.12132803,1261.75291316,664ea0ccc_9,utterance_183.mp4,0.5100489509918169,0.05924887843169497
https://www.youtube.com/watch?v=f7W-4HEGtHk,1261.83632932,1267.46692046,664ea0ccc_9,utterance_184.mp4,0.498279243216057,0.25910088666728015
https://www.youtube.com/watch?v=f7W-4HEGtHk,1496.277461307,1501.1155988822,664ea0ccc_12,utterance_242.mp4,0.5753936535679928,-0.2568392505097571
https://www.youtube.com/watch?v=f7W-4HEGtHk,1505.0361586415,1506.4125253654,664ea0ccc_12,utterance_244.mp4,0.4991227819715706,-0.14552393526846566
https://www.youtube.com/watch?v=f7W-4HEGtHk,1507.371811264,1517.2983349097,664ea0ccc_12,utterance_245.mp4,0.4691707753333102,-0.13022776768113165
https://www.youtube.com/watch?v=f7W-4HEGtHk,1517.5902914875,1527.6002312984,664ea0ccc_12,utterance_246.mp4,0.5098876991093149,-0.1619443905450313
https://www.youtube.com/watch?v=f7W-4HEGtHk,1527.2248585555,1537.8604196045,664ea0ccc_12,utterance_247.mp4,0.5079752732951077,-0.08267455194278005
https://www.youtube.com/watch?v=f7W-4HEGtHk,1537.1513822012,1542.7402652623,664ea0ccc_12,utterance_248.mp4,0.4844314646894995,-0.024404263305852162
https://www.youtube.com/watch?v=f7W-4HEGtHk,1543.5744269132,1546.4522846088,664ea0ccc_12,utterance_249.mp4,0.4978766786230722,-0.02509209157986933
https://www.youtube.com/watch?v=f7W-4HEGtHk,1546.4939926913,1557.0461375752,664ea0ccc_12,utterance_250.mp4,0.5390424662794984,-0.050207569026691365
https://www.youtube.com/watch?v=f7W-4HEGtHk,1561.9676913156,1568.5158602752,664ea0ccc_12,utterance_253.mp4,0.484965575470463,-0.13221427433648097
https://www.youtube.com/watch?v=f7W-4HEGtHk,1569.5585623388,1572.3530038693,664ea0ccc_12,utterance_254.mp4,0.5125014072724816,0.013961550801584363
https://www.youtube.com/watch?v=f7W-4HEGtHk,1573.3539978504,1582.2378194325,664ea0ccc_12,utterance_255.mp4,0.5398907389946326,-0.1099157869523371
https://www.youtube.com/watch?v=f7W-4HEGtHk,1583.2805214961,1585.5744660361,664ea0ccc_12,utterance_256.mp4,0.547555079941874,-0.11717937316621004
https://www.youtube.com/watch?v=f7W-4HEGtHk,3963.89445701,3966.52206621,664ea0ccc_28,utterance_626.mp4,0.6693395359294088,0.20503724594933792
https://www.youtube.com/watch?v=f7W-4HEGtHk,3966.81402279,3977.36616767,664ea0ccc_28,utterance_627.mp4,0.5641921508541101,0.11117935756561062
https://www.youtube.com/watch?v=f7W-4HEGtHk,3976.74054643,3987.25098323,664ea0ccc_28,utterance_628.mp4,0.6105223364139831,0.15236587200443985
https://www.youtube.com/watch?v=f7W-4HEGtHk,3986.66707008,3996.09309673,664ea0ccc_28,utterance_629.mp4,0.567275125575635,0.20612179369964917
https://www.youtube.com/watch?v=f7W-4HEGtHk,3995.71772399,4006.22816079,664ea0ccc_28,utterance_630.mp4,0.5813095252212779,0.24853904265325766
https://www.youtube.com/watch?v=f7W-4HEGtHk,4005.93620421,4016.36322485,664ea0ccc_28,utterance_631.mp4,0.6417372913614718,0.2422334794040603
https://www.youtube.com/watch?v=f7W-4HEGtHk,4015.86272786,4026.41487274,664ea0ccc_28,utterance_632.mp4,0.6039604718087346,0.23527937889181774
https://www.youtube.com/watch?v=f7W-4HEGtHk,4025.7892515,4035.88260748,664ea0ccc_28,utterance_633.mp4,0.5721386010757804,0.24193839151770413
https://www.youtube.com/watch?v=f7W-4HEGtHk,4035.42381857,4044.09909974,664ea0ccc_28,utterance_634.mp4,0.6361251737328024,0.16427690817006577
https://www.youtube.com/watch?v=f7W-4HEGtHk,4043.59860275,4053.40000215,664ea0ccc_28,utterance_635.mp4,0.6664262816301882,0.21547775290765955
https://www.youtube.com/watch?v=f7W-4HEGtHk,4052.94121324,4062.95115305,664ea0ccc_28,utterance_636.mp4,0.6214696371703075,0.23399460548127082
https://www.youtube.com/watch?v=f7W-4HEGtHk,4062.57578031,4072.54401204,664ea0ccc_28,utterance_637.mp4,0.6063899229770582,0.19100272980605465
https://www.youtube.com/watch?v=f7W-4HEGtHk,4072.21034738,4082.92932459,664ea0ccc_28,utterance_638.mp4,0.6764753992506958,0.27436601348941214
https://www.youtube.com/watch?v=f7W-4HEGtHk,4082.13687102,4091.68802193,664ea0ccc_28,utterance_639.mp4,0.6402189698468933,0.215721312476208
https://www.youtube.com/watch?v=f7W-4HEGtHk,4091.47948151,4101.03063242,664ea0ccc_28,utterance_640.mp4,0.6703268248278464,0.2194786862667353
https://www.youtube.com/watch?v=f7W-4HEGtHk,4100.53013543,4106.0773104,664ea0ccc_28,utterance_641.mp4,0.6895137578869882,0.23210890942985088
https://www.youtube.com/watch?v=f7W-4HEGtHk,4105.49339725,4114.96113199,664ea0ccc_28,utterance_642.mp4,0.5643920678823862,0.16793223553956121
https://www.youtube.com/watch?v=f7W-4HEGtHk,5183.68903912,5186.65031298,664ea0ccc_39,utterance_825.mp4,0.7026976088036279,0.30073161491820133
https://www.youtube.com/watch?v=f7W-4HEGtHk,5186.6086049,5196.70196088,664ea0ccc_39,utterance_826.mp4,0.5966960864085411,0.362367915806617
https://www.youtube.com/watch?v=f7W-4HEGtHk,5197.41099828,5201.37326612,664ea0ccc_39,utterance_827.mp4,0.5649313342001197,0.29759773820448154
https://www.youtube.com/watch?v=f7W-4HEGtHk,5201.49839037,5206.58677644,664ea0ccc_39,utterance_828.mp4,0.4413350623732049,0.26582811607702295
https://www.youtube.com/watch?v=f7W-4HEGtHk,5207.6294785,5212.92640499,664ea0ccc_39,utterance_829.mp4,0.6371259254770867,0.375307199364237
https://www.youtube.com/watch?v=f7W-4HEGtHk,5213.17665348,5216.38817584,664ea0ccc_39,utterance_830.mp4,0.6967645688875173,0.2028848349747486
https://www.youtube.com/watch?v=f7W-4HEGtHk,5217.26404557,5221.68510232,664ea0ccc_39,utterance_831.mp4,0.657455838152823,0.3828505894504691
https://www.youtube.com/watch?v=f7W-4HEGtHk,5221.64339424,5224.56296002,664ea0ccc_39,utterance_832.mp4,0.6056430535616852,0.38955419719207385
https://www.youtube.com/watch?v=f7W-4HEGtHk,5224.8549166,5225.98103482,664ea0ccc_39,utterance_833.mp4,0.6224972001190432,0.37119243235163485
https://www.youtube.com/watch?v=f7W-4HEGtHk,5226.02274291,5235.57389381,664ea0ccc_39,utterance_834.mp4,0.7134761884295566,0.42923183749688276
https://www.youtube.com/watch?v=f7W-4HEGtHk,5663.95760963,5673.67559286,664ea0ccc_44,utterance_894.mp4,0.4374032971975742,0.3304620037444047
https://www.youtube.com/watch?v=f7W-4HEGtHk,5673.88413328,5684.39457008,664ea0ccc_44,utterance_895.mp4,0.4671016018392029,0.2829691105690272
https://www.youtube.com/watch?v=f7W-4HEGtHk,5684.1026135,5694.57134222,664ea0ccc_44,utterance_896.mp4,0.5523904689275644,0.35461393254389256
https://www.youtube.com/watch?v=f7W-4HEGtHk,5694.02913715,5704.45615778,664ea0ccc_44,utterance_897.mp4,0.5477333668086114,0.4011902543752745
https://www.youtube.com/watch?v=f7W-4HEGtHk,5704.24761737,5714.71634609,664ea0ccc_44,utterance_898.mp4,0.5799352832445404,0.3252020984105193
https://www.youtube.com/watch?v=f7W-4HEGtHk,5714.17414101,5724.7262859,664ea0ccc_44,utterance_899.mp4,0.48763387390738805,0.30523897660414295
https://www.youtube.com/watch?v=f7W-4HEGtHk,5724.10066466,5729.2724669,664ea0ccc_44,utterance_900.mp4,0.25578351630442947,0.2749675921923033
https://www.youtube.com/watch?v=f7W-4HEGtHk,5729.64783964,5735.40355503,664ea0ccc_44,utterance_901.mp4,0.4748620637806551,0.39572657748738693
https://www.youtube.com/watch?v=f7W-4HEGtHk,5735.4869712,5745.95569991,664ea0ccc_44,utterance_902.mp4,0.5257347073171488,0.31578653050219846
https://www.youtube.com/watch?v=f7W-4HEGtHk,5745.41349484,5756.00734781,664ea0ccc_44,utterance_903.mp4,0.5087548493880075,0.34469221474923
https://www.youtube.com/watch?v=f7W-4HEGtHk,5755.63197506,5766.18411995,664ea0ccc_44,utterance_904.mp4,0.43009841950190203,0.19105796691815685
https://www.youtube.com/watch?v=f7W-4HEGtHk,5765.55849871,5776.06893551,664ea0ccc_44,utterance_905.mp4,0.5622545164203281,0.28192866952869233
https://www.youtube.com/watch?v=f7W-4HEGtHk,5775.77697893,5786.32912382,664ea0ccc_44,utterance_906.mp4,0.5771160398579556,0.42482354379533416
https://www.youtube.com/watch?v=f7W-4HEGtHk,5785.70350258,5793.66974635,664ea0ccc_44,utterance_907.mp4,0.49390706428086784,0.3517656643103919
https://www.youtube.com/watch?v=WBTNlgEDKUs,789.3571633238,795.9570838651,119334435_6,utterance_138.mp4,0.4053976704938339,0.14052814879621978
https://www.youtube.com/watch?v=WBTNlgEDKUs,803.8236558234,814.4901940719,119334435_6,utterance_142.mp4,0.47890429696048437,0.009900439466775879
https://www.youtube.com/watch?v=WBTNlgEDKUs,820.1567925164,823.2567551949,119334435_6,utterance_145.mp4,0.44957333786395404,0.057681687819368194
https://www.youtube.com/watch?v=WBTNlgEDKUs,834.3899544918,837.4899171703,119334435_6,utterance_149.mp4,0.3213403181697303,0.06007866673710065
https://www.youtube.com/watch?v=WBTNlgEDKUs,839.7565565481,845.3564891286,119334435_6,utterance_150.mp4,0.40320058193849073,-0.00924190790011201
https://www.youtube.com/watch?v=0_mOVTA8V9E,106.5039431616,117.0475666075,b018c03de_2,utterance_13.mp4,0.6306445484433573,0.3059305876703927
https://www.youtube.com/watch?v=0_mOVTA8V9E,116.5470781528,127.2575310835,b018c03de_2,utterance_14.mp4,0.610875689457651,0.3933027698598397
https://www.youtube.com/watch?v=0_mOVTA8V9E,127.0573357016,137.3340319716,b018c03de_2,utterance_15.mp4,0.6389757291208238,0.49001712755716603
https://www.youtube.com/watch?v=0_mOVTA8V9E,136.8669094139,147.0768738899,b018c03de_2,utterance_16.mp4,0.6134553562755818,0.32301855181784256
https://www.youtube.com/watch?v=0_mOVTA8V9E,147.1436056838,157.153374778,b018c03de_2,utterance_17.mp4,0.6410137034430001,0.3972088894122553
https://www.youtube.com/watch?v=0_mOVTA8V9E,156.7196181172,166.1955328597,b018c03de_2,utterance_18.mp4,0.7014110694247697,0.4867100717241128
https://www.youtube.com/watch?v=0_mOVTA8V9E,313.9063587922,324.3498845471,b018c03de_6,utterance_36.mp4,0.7218683649365931,0.5387814241849223
https://www.youtube.com/watch?v=0_mOVTA8V9E,323.9494937833,334.5264831261,b018c03de_6,utterance_37.mp4,0.764777519595303,0.5835136403732077
https://www.youtube.com/watch?v=0_mOVTA8V9E,334.2261900533,344.8365452931,b018c03de_6,utterance_38.mp4,0.7159542400101324,0.5439395079179485
https://www.youtube.com/watch?v=0_mOVTA8V9E,653.9715808171,659.7772468917,b018c03de_11,utterance_71.mp4,0.6934568853991794,0.5430153593814293
https://www.youtube.com/watch?v=0_mOVTA8V9E,660.0441740675,670.1874067496,b018c03de_11,utterance_72.mp4,0.6375520809227442,0.5544261557264472
https://www.youtube.com/watch?v=0_mOVTA8V9E,669.8537477798,680.4641030195,b018c03de_11,utterance_73.mp4,0.620844743202511,0.6245208298679263
https://www.youtube.com/watch?v=0_mOVTA8V9E,680.1304440497,690.6740674956,b018c03de_11,utterance_74.mp4,0.7489532688425793,0.6992636599433489
https://www.youtube.com/watch?v=0_mOVTA8V9E,690.1735790409,700.6171047957,b018c03de_11,utterance_75.mp4,0.7188986777673705,0.588628253712539
https://www.youtube.com/watch?v=0_mOVTA8V9E,700.216714032,710.426678508,b018c03de_11,utterance_76.mp4,0.6344290126649634,0.5974697268057084
https://www.youtube.com/watch?v=0_mOVTA8V9E,874.6869893428,885.0304174068,b018c03de_14,utterance_94.mp4,0.7299687995131854,0.5553050246864568
https://www.youtube.com/watch?v=0_mOVTA8V9E,884.4965630551,895.0735523979,b018c03de_14,utterance_95.mp4,0.6481786336927148,0.6168039799878429
https://www.youtube.com/watch?v=0_mOVTA8V9E,894.5396980462,898.7104351687,b018c03de_14,utterance_96.mp4,0.6147133267015095,0.37887415698141785
https://www.youtube.com/watch?v=0_mOVTA8V9E,908.7869360568,918.4296802842,b018c03de_14,utterance_98.mp4,0.7158249571465779,0.6479545745588293
https://www.youtube.com/watch?v=0_mOVTA8V9E,918.5965097691,929.2068650089,b018c03de_15,utterance_99.mp4,0.6989179220829327,0.7141424026764834
https://www.youtube.com/watch?v=0_mOVTA8V9E,928.8732060391,939.3834635879,b018c03de_15,utterance_100.mp4,0.5908124849973677,0.6219634855875336
https://www.youtube.com/watch?v=0_mOVTA8V9E,938.9163410302,948.4923534636,b018c03de_15,utterance_101.mp4,0.5659518278561465,0.5218721133221366
https://www.youtube.com/watch?v=0_mOVTA8V9E,948.0252309059,958.6022202487,b018c03de_15,utterance_102.mp4,0.7399410965829372,0.4422830986197037
https://www.youtube.com/watch?v=0_mOVTA8V9E,958.3019271758,968.6787211368,b018c03de_15,utterance_103.mp4,0.6726956779111013,0.4510847260831857
https://www.youtube.com/watch?v=0_mOVTA8V9E,968.1115008881,978.7218561279,b018c03de_15,utterance_104.mp4,0.6307083961323179,0.5745545229104259
https://www.youtube.com/watch?v=0_mOVTA8V9E,978.3881971581,988.8984547069,b018c03de_15,utterance_105.mp4,0.6663888848453176,0.6163003354669564
https://www.youtube.com/watch?v=0_mOVTA8V9E,988.4313321492,998.8748579041,b018c03de_15,utterance_106.mp4,0.6778780248257923,0.5566632588310795
https://www.youtube.com/watch?v=0_mOVTA8V9E,998.2409058615,1008.6844316163,b018c03de_15,utterance_107.mp4,0.6357463240588725,0.5551871628222412
https://www.youtube.com/watch?v=0_mOVTA8V9E,1008.2840408526,1018.5273712256,b018c03de_15,utterance_108.mp4,0.6129412087765352,0.6578513556794625
https://www.youtube.com/watch?v=0_mOVTA8V9E,1018.0936145648,1028.7039698046,b018c03de_15,utterance_109.mp4,0.5913061650910788,0.6278217548648803
https://www.youtube.com/watch?v=0_mOVTA8V9E,1028.3703108348,1038.7471047957,b018c03de_15,utterance_110.mp4,0.5905187043661447,0.6259796138075273
https://www.youtube.com/watch?v=ETc4YqqyPyY,312.892501284,314.925785888,b748addbd_3,utterance_60.mp4,0.41536166949822395,0.29421770706818795
https://www.youtube.com/watch?v=ETc4YqqyPyY,316.625745147,318.259039337,b748addbd_3,utterance_61.mp4,0.5375002885360135,0.4814760396085081
https://www.youtube.com/watch?v=ETc4YqqyPyY,318.259039337,320.35898901,b748addbd_3,utterance_62.mp4,0.591373682413573,0.5820857573410352
https://www.youtube.com/watch?v=ETc4YqqyPyY,320.592316752,325.892189736,b748addbd_3,utterance_63.mp4,0.5839187871513036,0.5967309193492027
https://www.youtube.com/watch?v=ETc4YqqyPyY,328.058804478,331.125397651,b748addbd_3,utterance_64.mp4,0.5910499024413107,0.46488484483173287
https://www.youtube.com/watch?v=ETc4YqqyPyY,331.325392858,335.425294601,b748addbd_3,utterance_65.mp4,0.5659521979175851,0.46742885705824083
https://www.youtube.com/watch?v=ETc4YqqyPyY,337.158586395,340.458507309,b748addbd_3,utterance_67.mp4,0.5674454982824586,0.4967609461687862
https://www.youtube.com/watch?v=ETc4YqqyPyY,340.891830258,344.0250885,b748addbd_3,utterance_68.mp4,0.5519653077802524,0.5590496665561467
https://www.youtube.com/watch?v=ETc4YqqyPyY,346.725023794,353.391530693,b748addbd_3,utterance_69.mp4,0.4640960697435903,0.5260842872650046
https://www.youtube.com/watch?v=xYimf0N_CjY,242.4405607805,252.917623275,c2b9c66f3_3,utterance_29.mp4,0.7398721915118336,0.6113502789726428
https://www.youtube.com/watch?v=xYimf0N_CjY,252.4838595412,263.0276549178,c2b9c66f3_3,utterance_30.mp4,0.7152355458071684,0.6273576599457085
https://www.youtube.com/watch?v=xYimf0N_CjY,272.80402215,283.3811839677,c2b9c66f3_3,utterance_32.mp4,0.7632522920993048,0.6550718230094865
https://www.youtube.com/watch?v=xYimf0N_CjY,283.0808859981,293.5245820515,c2b9c66f3_3,utterance_33.mp4,0.7566145945882334,0.6437990962377258
https://www.youtube.com/watch?v=xYimf0N_CjY,293.1241847587,295.826866485,c2b9c66f3_3,utterance_34.mp4,0.775274090671441,0.6437888914366363
https://www.youtube.com/watch?v=xYimf0N_CjY,298.0290515953,300.6316339984,c2b9c66f3_3,utterance_36.mp4,0.705181105418075,0.604868973328966
https://www.youtube.com/watch?v=xYimf0N_CjY,300.8318326448,303.3343157247,c2b9c66f3_3,utterance_37.mp4,0.6815184119178139,0.6813231189133104
https://www.youtube.com/watch?v=xYimf0N_CjY,313.677912455,324.1883413905,c2b9c66f3_3,utterance_39.mp4,0.7388968573424649,0.6514214820746947
https://www.youtube.com/watch?v=xYimf0N_CjY,323.7212112156,325.0225024172,c2b9c66f3_3,utterance_40.mp4,0.5331611261957077,0.5489909977182541
https://www.youtube.com/watch?v=xYimf0N_CjY,333.2973798014,336.6340239079,c2b9c66f3_3,utterance_42.mp4,0.6585039866129627,0.6217849689431914
https://www.youtube.com/watch?v=xYimf0N_CjY,357.121018722,363.0936116727,c2b9c66f3_3,utterance_45.mp4,0.7094588745383985,0.6623833082483143
https://www.youtube.com/watch?v=xYimf0N_CjY,363.1937109959,373.7375063725,c2b9c66f3_3,utterance_46.mp4,0.676644532413522,0.6251007593640581
https://www.youtube.com/watch?v=xYimf0N_CjY,373.7041399314,381.9790173156,c2b9c66f3_3,utterance_47.mp4,0.7256631254357325,0.5578685886905704
https://www.youtube.com/watch?v=xYimf0N_CjY,672.9010169641,683.4448123407,c2b9c66f3_7,utterance_80.mp4,0.6146630542625153,0.47616764124047883
https://www.youtube.com/watch?v=xYimf0N_CjY,682.9443157247,693.3880117781,c2b9c66f3_7,utterance_81.mp4,0.6686254073237636,0.43858077972967946
https://www.youtube.com/watch?v=xYimf0N_CjY,693.2211795728,695.857128417,c2b9c66f3_7,utterance_82.mp4,0.688311399976757,0.4323596942331156
https://www.youtube.com/watch?v=xYimf0N_CjY,696.0239606223,706.4676566758,c2b9c66f3_7,utterance_83.mp4,0.6875935411416229,0.42119358972486587
https://www.youtube.com/watch?v=xYimf0N_CjY,706.067259383,708.7699411093,c2b9c66f3_7,utterance_84.mp4,0.6298394411416477,0.43023333612406844
https://www.youtube.com/watch?v=xYimf0N_CjY,708.8700404325,719.4138358091,c2b9c66f3_7,utterance_85.mp4,0.71966405742931,0.498493566393321
https://www.youtube.com/watch?v=xYimf0N_CjY,718.9133391931,729.4571345697,c2b9c66f3_7,utterance_86.mp4,0.653050750828571,0.3923843569672154
https://www.youtube.com/watch?v=xYimf0N_CjY,728.9566379538,739.5337997715,c2b9c66f3_7,utterance_87.mp4,0.6654672626208706,0.4783556619026879
https://www.youtube.com/watch?v=cCDtcwU29Uk,25.666446011,36.4663531637,ca88e9866_1,utterance_1.mp4,0.4819160415039575,0.1612479904279347
https://www.youtube.com/watch?v=cCDtcwU29Uk,35.9330244154,46.4662671939,ca88e9866_1,utterance_2.mp4,0.4704557067090782,0.20272100352988748
https://www.youtube.com/watch?v=cCDtcwU29Uk,46.1996028198,56.7328455983,ca88e9866_1,utterance_3.mp4,0.4785763854534417,0.09847772555163284
https://www.youtube.com/watch?v=cCDtcwU29Uk,55.9995185695,66.7327596286,ca88e9866_1,utterance_4.mp4,0.5317592312137425,0.17512074619753565
https://www.youtube.com/watch?v=cCDtcwU29Uk,239.8646045392,245.9978851444,ca88e9866_3,utterance_22.mp4,0.6979780015695047,0.14485728582097016
https://www.youtube.com/watch?v=cCDtcwU29Uk,245.9312190509,256.3311296424,ca88e9866_3,utterance_23.mp4,0.7190504939543824,0.12324620767153288
https://www.youtube.com/watch?v=cCDtcwU29Uk,255.7311348006,258.7311090096,ca88e9866_3,utterance_24.mp4,0.6391113987804947,0.13232444112447353
https://www.youtube.com/watch?v=cCDtcwU29Uk,258.9977733838,269.6643483494,ca88e9866_3,utterance_25.mp4,0.6910742891063465,0.16938282929158616
https://www.youtube.com/watch?v=cCDtcwU29Uk,269.2643517882,279.7975945667,ca88e9866_3,utterance_26.mp4,0.6858775566742759,0.19555457148092348
https://www.youtube.com/watch?v=cCDtcwU29Uk,279.5309301926,289.8641746905,ca88e9866_3,utterance_27.mp4,0.7603678471992985,0.2837915878685013
https://www.youtube.com/watch?v=cCDtcwU29Uk,289.3308459422,298.1307702889,ca88e9866_3,utterance_28.mp4,0.6319010200045935,0.14144186025942065
https://www.youtube.com/watch?v=cCDtcwU29Uk,298.1974363824,302.130735901,ca88e9866_3,utterance_29.mp4,0.7255617339489202,0.2379032656483256
https://www.youtube.com/watch?v=ohay-o1QYk0,44.3719560257,54.8477411325,cc73c27b5_1,utterance_8.mp4,0.5465944811503314,0.37925978460452997
https://www.youtube.com/watch?v=ohay-o1QYk0,54.6475668948,57.0496577474,cc73c27b5_1,utterance_9.mp4,0.49442092265450077,0.3292119855380441
https://www.youtube.com/watch?v=ohay-o1QYk0,57.6835428334,60.752881145,cc73c27b5_1,utterance_10.mp4,0.48080278598963233,0.3497118429463095
https://www.youtube.com/watch?v=ohay-o1QYk0,60.9530553827,68.0258784485,cc73c27b5_1,utterance_11.mp4,0.5638299614197317,0.40741503584650574
https://www.youtube.com/watch?v=ohay-o1QYk0,68.1926903132,70.6615059116,cc73c27b5_1,utterance_12.mp4,0.4777309485437311,0.3809084563172651
https://www.youtube.com/watch?v=ohay-o1QYk0,71.2286662518,74.531541174,cc73c27b5_1,utterance_13.mp4,0.6470715553719233,0.2718132466786153
https://www.youtube.com/watch?v=ohay-o1QYk0,74.7317154117,77.1671686372,cc73c27b5_1,utterance_14.mp4,0.511982139615837,0.30536428123232584
https://www.youtube.com/watch?v=ohay-o1QYk0,127.510989421,130.079892139,cc73c27b5_3,utterance_22.mp4,0.5442078281687093,0.2632978660174046
https://www.youtube.com/watch?v=ohay-o1QYk0,130.079892139,140.589039618,cc73c27b5_3,utterance_23.mp4,0.4691229272372306,0.3675681255432293
https://www.youtube.com/watch?v=ohay-o1QYk0,140.121966397,143.258029454,cc73c27b5_3,utterance_24.mp4,0.42981674154258415,0.5308327008413143
https://www.youtube.com/watch?v=ohay-o1QYk0,153.200016594,160.473013898,cc73c27b5_3,utterance_26.mp4,0.4254533786445536,0.22664359247906118
https://www.youtube.com/watch?v=AFsKfhn_NxU,0.7006935718,10.4103044949,d4ac08bf0_1,utterance_1.mp4,0.3678715771189627,0.09272624218737294
https://www.youtube.com/watch?v=AFsKfhn_NxU,10.0432745288,20.3868463026,d4ac08bf0_1,utterance_2.mp4,0.37651995855513065,0.05765893393316053
https://www.youtube.com/watch?v=AFsKfhn_NxU,19.8529845336,27.5939801837,d4ac08bf0_1,utterance_3.mp4,0.3812751460032913,0.034545922382692246
https://www.youtube.com/watch?v=AFsKfhn_NxU,28.027742871,35.3016094732,d4ac08bf0_1,utterance_4.mp4,0.3889795957224764,0.005356646466802371
https://www.youtube.com/watch?v=AFsKfhn_NxU,35.5018076365,45.8787457709,d4ac08bf0_1,utterance_5.mp4,0.40395242344233284,0.06406143770245216
https://www.youtube.com/watch?v=AFsKfhn_NxU,45.3115176414,54.75419768,d4ac08bf0_1,utterance_6.mp4,0.4567943491267567,0.025914384016167396
https://www.youtube.com/watch?v=AFsKfhn_NxU,54.1869695505,64.2636104398,d4ac08bf0_1,utterance_7.mp4,0.382161939618758,-0.0026664264564229337
https://www.youtube.com/watch?v=AFsKfhn_NxU,63.7631150314,74.1066868052,d4ac08bf0_1,utterance_8.mp4,0.3164087817505843,-0.01155214936237311
https://www.youtube.com/watch?v=AFsKfhn_NxU,73.8063895602,84.450258579,d4ac08bf0_1,utterance_9.mp4,0.3306466225097383,0.0263149089963369
https://www.youtube.com/watch?v=AFsKfhn_NxU,83.8496640889,88.5209545674,d4ac08bf0_1,utterance_10.mp4,0.39163367442635566,0.03946116661777368
